frame,timestamp,stroke,confidence
791,26.366666666666667,Neutral,0.92
792,26.4,Neutral,0.95
793,26.433333333333334,Neutral,0.97
794,26.466666666666665,Neutral,0.99
795,26.5,Neutral,1.0
796,26.533333333333335,Neutral,1.0
797,26.566666666666666,Neutral,1.0
798,26.6,Neutral,1.0
799,26.633333333333333,Neutral,1.0
800,26.666666666666668,Neutral,1.0
801,26.7,Neutral,1.0
802,26.733333333333334,Neutral,1.0
803,26.766666666666666,Neutral,1.0
804,26.8,Neutral,0.99
805,26.833333333333332,Neutral,1.0
806,26.866666666666667,Neutral,1.0
807,26.9,Neutral,1.0
808,26.933333333333334,Neutral,1.0
809,26.966666666666665,Neutral,1.0
810,27.0,Neutral,0.97
811,27.033333333333335,Neutral,0.96
812,27.066666666666666,Neutral,0.99
813,27.1,Neutral,1.0
814,27.133333333333333,Neutral,1.0
815,27.166666666666668,Neutral,1.0
816,27.2,Neutral,0.99
817,27.233333333333334,Neutral,0.97
818,27.266666666666666,Neutral,0.99
819,27.3,Neutral,0.98
820,27.333333333333332,Neutral,0.99
821,27.366666666666667,Neutral,1.0
822,27.4,Neutral,1.0
823,27.433333333333334,Neutral,0.97
824,27.466666666666665,Neutral,0.98
825,27.5,Neutral,0.96
826,27.533333333333335,Neutral,0.98
827,27.566666666666666,Neutral,0.98
828,27.6,Neutral,1.0
829,27.633333333333333,Neutral,1.0
830,27.666666666666668,Neutral,0.99
831,27.7,Neutral,0.99
832,27.733333333333334,Neutral,0.98
833,27.766666666666666,Neutral,0.96
834,27.8,Neutral,0.97
835,27.833333333333332,Neutral,0.93
836,27.866666666666667,Neutral,0.92
837,27.9,Neutral,0.98
838,27.933333333333334,Neutral,0.9
839,27.966666666666665,Neutral,0.96
840,28.0,Neutral,0.91
841,28.033333333333335,Serve,0.58
842,28.066666666666666,Serve,0.71
843,28.1,Serve,0.87
844,28.133333333333333,Serve,0.93
845,28.166666666666668,Serve,0.68
846,28.2,Serve,0.95
847,28.233333333333334,Serve,0.95
848,28.266666666666666,Serve,0.99
849,28.3,Serve,0.98
850,28.333333333333332,Serve,0.97
851,28.366666666666667,Serve,0.75
852,28.4,Serve,0.76
853,28.433333333333334,Serve,0.77
854,28.466666666666665,Serve,0.87
855,28.5,Serve,0.87
856,28.533333333333335,Serve,0.78
857,28.566666666666666,Serve,0.88
858,28.6,Serve,0.85
859,28.633333333333333,Serve,0.85
860,28.666666666666668,Serve,0.96
861,28.7,Serve,0.97
862,28.733333333333334,Serve,0.97
863,28.766666666666666,Serve,0.93
864,28.8,Serve,0.95
865,28.833333333333332,Serve,0.92
866,28.866666666666667,Serve,0.95
867,28.9,Serve,0.99
868,28.933333333333334,Serve,1.0
869,28.966666666666665,Serve,0.99
870,29.0,Serve,0.97
871,29.033333333333335,Serve,0.99
872,29.066666666666666,Serve,0.97
873,29.1,Serve,0.98
874,29.133333333333333,Serve,0.94
875,29.166666666666668,Serve,0.9
876,29.2,Serve,0.9
877,29.233333333333334,Serve,0.79
878,29.266666666666666,Serve,0.85
879,29.3,Serve,0.93
880,29.333333333333332,Serve,0.85
881,29.366666666666667,Serve,0.66
882,29.4,Serve,0.56
883,29.433333333333334,Serve,0.81
884,29.466666666666665,Serve,0.8
885,29.5,Neutral,0.51
886,29.533333333333335,Serve,0.62
887,29.566666666666666,Neutral,0.87
888,29.6,Neutral,0.91
889,29.633333333333333,Neutral,0.93
890,29.666666666666668,Neutral,0.98
891,29.7,Neutral,0.93
892,29.733333333333334,Neutral,0.97
893,29.766666666666666,Neutral,0.97
894,29.8,Neutral,0.95
895,29.833333333333332,Neutral,0.96
896,29.866666666666667,Neutral,0.98
897,29.9,Neutral,0.98
898,29.933333333333334,Neutral,0.99
899,29.966666666666665,Neutral,1.0
900,30.0,Neutral,1.0
901,30.033333333333335,Neutral,1.0
902,30.066666666666666,Neutral,1.0
903,30.1,Neutral,1.0
904,30.133333333333333,Neutral,0.96
905,30.166666666666668,Neutral,0.99
906,30.2,Neutral,1.0
907,30.233333333333334,Neutral,1.0
908,30.266666666666666,Neutral,1.0
909,30.3,Neutral,0.99
910,30.333333333333332,Neutral,0.99
911,30.366666666666667,Neutral,0.99
912,30.4,Neutral,0.99
913,30.433333333333334,Neutral,0.99
914,30.466666666666665,Neutral,0.99
915,30.5,Neutral,0.99
916,30.533333333333335,Neutral,0.99
917,30.566666666666666,Neutral,0.99
918,30.6,Neutral,1.0
919,30.633333333333333,Neutral,1.0
920,30.666666666666668,Neutral,1.0
921,30.7,Neutral,1.0
922,30.733333333333334,Neutral,1.0
923,30.766666666666666,Neutral,1.0
924,30.8,Neutral,1.0
925,30.833333333333332,Neutral,1.0
926,30.866666666666667,Neutral,1.0
927,30.9,Neutral,1.0
928,30.933333333333334,Neutral,1.0
929,30.966666666666665,Neutral,1.0
930,31.0,Neutral,1.0
931,31.033333333333335,Neutral,1.0
932,31.066666666666666,Neutral,0.99
933,31.1,Neutral,1.0
934,31.133333333333333,Neutral,1.0
935,31.166666666666668,Neutral,0.99
936,31.2,Neutral,1.0
937,31.233333333333334,Neutral,0.99
938,31.266666666666666,Neutral,1.0
939,31.3,Neutral,1.0
940,31.333333333333332,Neutral,1.0
941,31.366666666666667,Neutral,0.98
942,31.4,Neutral,1.0
943,31.433333333333334,Neutral,1.0
944,31.466666666666665,Neutral,1.0
945,31.5,Neutral,1.0
946,31.533333333333335,Neutral,1.0
947,31.566666666666666,Neutral,0.99
948,31.6,Neutral,1.0
949,31.633333333333333,Neutral,0.99
950,31.666666666666668,Neutral,1.0
951,31.7,Neutral,0.98
952,31.733333333333334,Neutral,0.98
953,31.766666666666666,Neutral,1.0
954,31.8,Neutral,0.99
955,31.833333333333332,Neutral,0.98
956,31.866666666666667,Neutral,1.0
957,31.9,Neutral,1.0
958,31.933333333333334,Neutral,1.0
959,31.966666666666665,Neutral,1.0
960,32.0,Neutral,1.0
961,32.03333333333333,Neutral,1.0
962,32.06666666666667,Neutral,0.99
963,32.1,Neutral,1.0
964,32.13333333333333,Neutral,0.99
965,32.166666666666664,Neutral,1.0
966,32.2,Neutral,1.0
967,32.233333333333334,Neutral,1.0
968,32.266666666666666,Neutral,1.0
969,32.3,Neutral,0.99
970,32.333333333333336,Neutral,1.0
971,32.36666666666667,Neutral,0.99
972,32.4,Neutral,1.0
973,32.43333333333333,Neutral,1.0
974,32.46666666666667,Neutral,1.0
975,32.5,Neutral,1.0
976,32.53333333333333,Neutral,1.0
977,32.56666666666667,Neutral,1.0
978,32.6,Neutral,1.0
979,32.63333333333333,Neutral,1.0
980,32.666666666666664,Neutral,1.0
981,32.7,Neutral,1.0
982,32.733333333333334,Neutral,1.0
983,32.766666666666666,Neutral,0.95
984,32.8,Neutral,0.98
985,32.833333333333336,Neutral,1.0
986,32.86666666666667,Neutral,0.99
987,32.9,Neutral,0.97
988,32.93333333333333,Neutral,0.99
989,32.96666666666667,Neutral,0.98
990,33.0,Neutral,1.0
991,33.03333333333333,Neutral,0.96
992,33.06666666666667,Neutral,0.98
993,33.1,Neutral,0.99
994,33.13333333333333,Neutral,1.0
995,33.166666666666664,Neutral,1.0
996,33.2,Neutral,1.0
997,33.233333333333334,Neutral,1.0
998,33.266666666666666,Neutral,1.0
999,33.3,Neutral,0.99
1000,33.333333333333336,Neutral,1.0
1001,33.36666666666667,Neutral,1.0
1002,33.4,Neutral,1.0
1003,33.43333333333333,Neutral,0.99
1004,33.46666666666667,Neutral,1.0
1005,33.5,Neutral,1.0
1006,33.53333333333333,Neutral,1.0
1007,33.56666666666667,Neutral,1.0
1008,33.6,Neutral,1.0
1009,33.63333333333333,Neutral,1.0
1010,33.666666666666664,Neutral,1.0
1011,33.7,Neutral,1.0
1012,33.733333333333334,Neutral,1.0
1013,33.766666666666666,Neutral,1.0
1014,33.8,Neutral,1.0
1015,33.833333333333336,Neutral,0.99
1016,33.86666666666667,Neutral,1.0
1017,33.9,Neutral,1.0
1018,33.93333333333333,Neutral,0.95
1019,33.96666666666667,Neutral,0.99
1020,34.0,Neutral,0.98
1021,34.03333333333333,Neutral,1.0
1022,34.06666666666667,Neutral,1.0
1023,34.1,Neutral,1.0
1024,34.13333333333333,Neutral,1.0
1025,34.166666666666664,Neutral,0.98
1026,34.2,Neutral,0.99
1027,34.233333333333334,Neutral,1.0
1028,34.266666666666666,Neutral,1.0
1029,34.3,Neutral,0.98
1030,34.333333333333336,Neutral,1.0
1031,34.36666666666667,Neutral,1.0
1032,34.4,Neutral,1.0
1033,34.43333333333333,Neutral,1.0
1034,34.46666666666667,Neutral,1.0
1035,34.5,Neutral,1.0
1036,34.53333333333333,Neutral,1.0
1037,34.56666666666667,Neutral,0.99
1038,34.6,Neutral,0.97
1039,34.63333333333333,Neutral,0.99
1040,34.666666666666664,Neutral,0.99
1041,34.7,Neutral,1.0
1042,34.733333333333334,Neutral,1.0
1043,34.766666666666666,Neutral,0.98
1044,34.8,Neutral,1.0
1045,34.833333333333336,Neutral,0.94
1046,34.86666666666667,Neutral,0.88
1047,34.9,Neutral,0.76
1048,34.93333333333333,Neutral,0.81
1049,34.96666666666667,Neutral,0.83
1050,35.0,Neutral,0.9
1051,35.03333333333333,Neutral,0.94
1052,35.06666666666667,Neutral,0.94
1053,35.1,Neutral,0.96
1054,35.13333333333333,Neutral,0.91
1055,35.166666666666664,Neutral,0.95
1056,35.2,Neutral,0.96
1057,35.233333333333334,Neutral,0.88
1058,35.266666666666666,Neutral,0.83
1059,35.3,Neutral,0.88
1060,35.333333333333336,Neutral,0.97
1061,35.36666666666667,Neutral,0.92
1062,35.4,Neutral,0.95
1063,35.43333333333333,Neutral,0.94
1064,35.46666666666667,Neutral,0.93
1065,35.5,Neutral,0.91
1066,35.53333333333333,Neutral,0.86
1067,35.56666666666667,Neutral,0.77
1068,35.6,Neutral,0.96
1069,35.63333333333333,Neutral,0.89
1070,35.666666666666664,Neutral,0.92
1071,35.7,Neutral,0.88
1072,35.733333333333334,Neutral,0.91
1073,35.766666666666666,Neutral,0.86
1074,35.8,Neutral,0.8
1075,35.833333333333336,Neutral,0.77
1076,35.86666666666667,Neutral,0.55
1077,35.9,Serve,0.81
1078,35.93333333333333,Serve,0.88
1079,35.96666666666667,Serve,0.94
1080,36.0,Serve,0.99
1081,36.03333333333333,Serve,0.99
1082,36.06666666666667,Serve,1.0
1083,36.1,Serve,0.98
1084,36.13333333333333,Serve,1.0
1085,36.166666666666664,Serve,1.0
1086,36.2,Serve,1.0
1087,36.233333333333334,Serve,0.99
1088,36.266666666666666,Serve,0.98
1089,36.3,Serve,0.99
1090,36.333333333333336,Serve,1.0
1091,36.36666666666667,Serve,1.0
1092,36.4,Serve,0.99
1093,36.43333333333333,Serve,1.0
1094,36.46666666666667,Serve,0.99
1095,36.5,Serve,0.98
1096,36.53333333333333,Serve,0.98
1097,36.56666666666667,Serve,0.98
1098,36.6,Serve,0.99
1099,36.63333333333333,Serve,0.99
1100,36.666666666666664,Serve,0.98
1101,36.7,Serve,0.95
1102,36.733333333333334,Serve,0.95
1103,36.766666666666666,Serve,0.96
1104,36.8,Serve,0.9
1105,36.833333333333336,Serve,0.93
1106,36.86666666666667,Serve,0.97
1107,36.9,Serve,0.96
1108,36.93333333333333,Serve,0.91
1109,36.96666666666667,Serve,0.9
1110,37.0,Serve,0.87
1111,37.03333333333333,Serve,0.61
1112,37.06666666666667,Serve,0.61
1113,37.1,Serve,0.81
1114,37.13333333333333,Serve,0.81
1115,37.166666666666664,Serve,0.52
1116,37.2,Neutral,0.46
1117,37.233333333333334,Serve,0.55
1118,37.266666666666666,Serve,0.7
1119,37.3,Serve,0.51
1120,37.333333333333336,Serve,0.74
1121,37.36666666666667,Serve,0.82
1122,37.4,Serve,0.76
1123,37.43333333333333,Neutral,0.82
1124,37.46666666666667,Neutral,0.92
1125,37.5,Neutral,0.88
1126,37.53333333333333,Neutral,0.9
1127,37.56666666666667,Neutral,0.85
1128,37.6,Neutral,0.93
1129,37.63333333333333,Neutral,0.94
1130,37.666666666666664,Neutral,0.83
1131,37.7,Neutral,0.81
1132,37.733333333333334,Neutral,0.79
1133,37.766666666666666,Neutral,0.74
1134,37.8,Neutral,0.91
1135,37.833333333333336,Neutral,0.95
1136,37.86666666666667,Neutral,0.92
1137,37.9,Neutral,0.88
1138,37.93333333333333,Neutral,0.76
1139,37.96666666666667,Forehand,0.86
1140,38.0,Forehand,0.87
1141,38.03333333333333,Forehand,0.9
1142,38.06666666666667,Forehand,0.96
1143,38.1,Forehand,1.0
1144,38.13333333333333,Forehand,0.99
1145,38.166666666666664,Forehand,0.99
1146,38.2,Forehand,1.0
1147,38.233333333333334,Forehand,0.97
1148,38.266666666666666,Forehand,0.96
1149,38.3,Forehand,0.99
1150,38.333333333333336,Forehand,0.89
1151,38.36666666666667,Forehand,0.54
1152,38.4,Forehand,0.63
1153,38.43333333333333,Forehand,0.8
1154,38.46666666666667,Forehand,0.86
1155,38.5,Forehand,0.72
1156,38.53333333333333,Forehand,0.77
1157,38.56666666666667,Forehand,0.74
1158,38.6,Forehand,0.65
1159,38.63333333333333,Forehand,0.84
1160,38.666666666666664,Forehand,0.78
1161,38.7,Forehand,0.74
1162,38.733333333333334,Forehand,0.71
1163,38.766666666666666,Forehand,0.83
1164,38.8,Forehand,0.89
1165,38.833333333333336,Forehand,0.85
1166,38.86666666666667,Forehand,1.0
1167,38.9,Forehand,0.98
1168,38.93333333333333,Forehand,0.95
1169,38.96666666666667,Forehand,0.97
1170,39.0,Forehand,0.84
1171,39.03333333333333,Neutral,0.78
1172,39.06666666666667,Neutral,0.85
1173,39.1,Neutral,0.91
1174,39.13333333333333,Neutral,0.89
1175,39.166666666666664,Neutral,0.82
1176,39.2,Neutral,0.88
1177,39.233333333333334,Neutral,0.86
1178,39.266666666666666,Neutral,0.88
1179,39.3,Neutral,0.88
1180,39.333333333333336,Neutral,0.97
1181,39.36666666666667,Neutral,0.96
1182,39.4,Neutral,0.98
1183,39.43333333333333,Neutral,1.0
1184,39.46666666666667,Neutral,0.99
1185,39.5,Neutral,0.97
1186,39.53333333333333,Neutral,1.0
1187,39.56666666666667,Neutral,1.0
1188,39.6,Neutral,0.99
1189,39.63333333333333,Neutral,1.0
1190,39.666666666666664,Neutral,0.97
1191,39.7,Neutral,0.99
1192,39.733333333333334,Neutral,0.99
1193,39.766666666666666,Neutral,1.0
1194,39.8,Neutral,1.0
1195,39.833333333333336,Neutral,1.0
1196,39.86666666666667,Neutral,0.99
1197,39.9,Neutral,0.99
1198,39.93333333333333,Neutral,1.0
1199,39.96666666666667,Neutral,0.99
1200,40.0,Neutral,0.99
1201,40.03333333333333,Neutral,1.0
1202,40.06666666666667,Neutral,1.0
1203,40.1,Neutral,1.0
1204,40.13333333333333,Neutral,0.99
1205,40.166666666666664,Neutral,1.0
1206,40.2,Neutral,0.98
1207,40.233333333333334,Neutral,0.97
1208,40.266666666666666,Neutral,1.0
1209,40.3,Neutral,1.0
1210,40.333333333333336,Neutral,0.99
1211,40.36666666666667,Neutral,0.99
1212,40.4,Neutral,0.99
1213,40.43333333333333,Neutral,0.98
1214,40.46666666666667,Neutral,0.96
1215,40.5,Neutral,0.97
1216,40.53333333333333,Neutral,0.96
1217,40.56666666666667,Neutral,0.95
1218,40.6,Neutral,0.99
1219,40.63333333333333,Neutral,1.0
1220,40.666666666666664,Neutral,0.98
1221,40.7,Neutral,0.98
1222,40.733333333333334,Neutral,0.99
1223,40.766666666666666,Neutral,0.99
1224,40.8,Neutral,0.97
1225,40.833333333333336,Neutral,0.98
1226,40.86666666666667,Neutral,0.97
1227,40.9,Neutral,0.99
1228,40.93333333333333,Neutral,0.97
1229,40.96666666666667,Neutral,0.98
1230,41.0,Neutral,0.99
1231,41.03333333333333,Neutral,0.97
1232,41.06666666666667,Neutral,0.91
1233,41.1,Neutral,0.89
1234,41.13333333333333,Neutral,0.92
1235,41.166666666666664,Neutral,0.91
1236,41.2,Neutral,0.9
1237,41.233333333333334,Neutral,0.89
1238,41.266666666666666,Neutral,1.0
1239,41.3,Neutral,0.99
1240,41.333333333333336,Neutral,0.97
1241,41.36666666666667,Neutral,1.0
1242,41.4,Neutral,0.99
1243,41.43333333333333,Neutral,0.97
1244,41.46666666666667,Neutral,1.0
1245,41.5,Neutral,0.99
1246,41.53333333333333,Neutral,1.0
1247,41.56666666666667,Neutral,1.0
1248,41.6,Neutral,1.0
1249,41.63333333333333,Neutral,1.0
1250,41.666666666666664,Neutral,0.99
1251,41.7,Neutral,1.0
1252,41.733333333333334,Neutral,1.0
1253,41.766666666666666,Neutral,0.99
1254,41.8,Neutral,0.98
1255,41.833333333333336,Neutral,0.99
1256,41.86666666666667,Neutral,1.0
1257,41.9,Neutral,1.0
1258,41.93333333333333,Neutral,1.0
1259,41.96666666666667,Neutral,0.99
1260,42.0,Neutral,0.97
1261,42.03333333333333,Neutral,0.98
1262,42.06666666666667,Neutral,0.99
1263,42.1,Neutral,0.99
1264,42.13333333333333,Neutral,1.0
1265,42.166666666666664,Neutral,0.99
1266,42.2,Neutral,1.0
1267,42.233333333333334,Neutral,1.0
1268,42.266666666666666,Neutral,0.98
1269,42.3,Neutral,1.0
1270,42.333333333333336,Neutral,0.94
1271,42.36666666666667,Neutral,0.99
1272,42.4,Neutral,0.98
1273,42.43333333333333,Neutral,1.0
1274,42.46666666666667,Neutral,1.0
1275,42.5,Neutral,1.0
1276,42.53333333333333,Neutral,0.99
1277,42.56666666666667,Neutral,0.99
1278,42.6,Neutral,1.0
1279,42.63333333333333,Neutral,1.0
1280,42.666666666666664,Neutral,1.0
1281,42.7,Neutral,1.0
1282,42.733333333333334,Neutral,1.0
1283,42.766666666666666,Neutral,0.97
1284,42.8,Neutral,1.0
1285,42.833333333333336,Neutral,1.0
1286,42.86666666666667,Neutral,1.0
1287,42.9,Neutral,1.0
1288,42.93333333333333,Neutral,1.0
1289,42.96666666666667,Neutral,1.0
1290,43.0,Neutral,1.0
1291,43.03333333333333,Neutral,1.0
1292,43.06666666666667,Neutral,1.0
1293,43.1,Neutral,1.0
1294,43.13333333333333,Neutral,0.99
1295,43.166666666666664,Neutral,1.0
1296,43.2,Neutral,1.0
1297,43.233333333333334,Neutral,1.0
1298,43.266666666666666,Neutral,1.0
1299,43.3,Neutral,1.0
1300,43.333333333333336,Neutral,1.0
1301,43.36666666666667,Neutral,1.0
1302,43.4,Neutral,1.0
1303,43.43333333333333,Neutral,1.0
1304,43.46666666666667,Neutral,1.0
1305,43.5,Neutral,1.0
1306,43.53333333333333,Neutral,1.0
1307,43.56666666666667,Neutral,1.0
1308,43.6,Neutral,1.0
1309,43.63333333333333,Neutral,1.0
1310,43.666666666666664,Neutral,1.0
1311,43.7,Neutral,1.0
1312,43.733333333333334,Neutral,1.0
1313,43.766666666666666,Neutral,1.0
1314,43.8,Neutral,1.0
1315,43.833333333333336,Neutral,1.0
1316,43.86666666666667,Neutral,0.98
1317,43.9,Neutral,0.98
1318,43.93333333333333,Neutral,0.84
1319,43.96666666666667,Neutral,0.88
1320,44.0,Neutral,0.97
1321,44.03333333333333,Neutral,0.95
1322,44.06666666666667,Neutral,0.89
1323,44.1,Neutral,0.95
1324,44.13333333333333,Neutral,0.9
1325,44.166666666666664,Neutral,0.93
1326,44.2,Neutral,0.95
1327,44.233333333333334,Neutral,0.96
1328,44.266666666666666,Neutral,0.93
1329,44.3,Neutral,0.9
1330,44.333333333333336,Neutral,0.96
1331,44.36666666666667,Neutral,0.83
1332,44.4,Neutral,0.75
1333,44.43333333333333,Forehand,0.67
1334,44.46666666666667,Neutral,0.49
1335,44.5,Forehand,0.79
1336,44.53333333333333,Forehand,0.88
1337,44.56666666666667,Forehand,0.9
1338,44.6,Forehand,0.93
1339,44.63333333333333,Forehand,0.95
1340,44.666666666666664,Forehand,0.91
1341,44.7,Forehand,0.97
1342,44.733333333333334,Forehand,0.98
1343,44.766666666666666,Forehand,1.0
1344,44.8,Forehand,0.99
1345,44.833333333333336,Forehand,0.98
1346,44.86666666666667,Forehand,0.93
1347,44.9,Forehand,0.93
1348,44.93333333333333,Forehand,0.95
1349,44.96666666666667,Forehand,0.93
1350,45.0,Forehand,0.69
1351,45.03333333333333,Forehand,0.56
1352,45.06666666666667,Forehand,0.63
1353,45.1,Forehand,0.9
1354,45.13333333333333,Forehand,0.93
1355,45.166666666666664,Forehand,0.77
1356,45.2,Forehand,0.93
1357,45.233333333333334,Forehand,0.9
1358,45.266666666666666,Forehand,0.77
1359,45.3,Forehand,0.89
1360,45.333333333333336,Forehand,0.82
1361,45.36666666666667,Forehand,0.66
1362,45.4,Neutral,0.73
1363,45.43333333333333,Neutral,0.94
1364,45.46666666666667,Neutral,0.95
1365,45.5,Neutral,0.91
1366,45.53333333333333,Neutral,0.97
1367,45.56666666666667,Neutral,0.98
1368,45.6,Neutral,0.99
1369,45.63333333333333,Neutral,0.99
1370,45.666666666666664,Neutral,1.0
1371,45.7,Neutral,1.0
1372,45.733333333333334,Neutral,1.0
1373,45.766666666666666,Neutral,1.0
1374,45.8,Neutral,0.99
1375,45.833333333333336,Neutral,1.0
1376,45.86666666666667,Neutral,1.0
1377,45.9,Neutral,0.97
1378,45.93333333333333,Neutral,0.98
1379,45.96666666666667,Neutral,0.99
1380,46.0,Neutral,0.98
1381,46.03333333333333,Neutral,0.95
1382,46.06666666666667,Neutral,0.98
1383,46.1,Neutral,0.87
1384,46.13333333333333,Neutral,0.89
1385,46.166666666666664,Neutral,0.9
1386,46.2,Neutral,0.95
1387,46.233333333333334,Neutral,0.97
1388,46.266666666666666,Neutral,0.97
1389,46.3,Neutral,0.97
1390,46.333333333333336,Neutral,0.97
1391,46.36666666666667,Neutral,0.98
1392,46.4,Neutral,1.0
1393,46.43333333333333,Neutral,0.98
1394,46.46666666666667,Neutral,0.93
1395,46.5,Neutral,0.94
1396,46.53333333333333,Neutral,0.95
1397,46.56666666666667,Neutral,0.87
1398,46.6,Neutral,0.97
1399,46.63333333333333,Neutral,0.97
1400,46.666666666666664,Neutral,0.73
1401,46.7,Forehand,0.69
1402,46.733333333333334,Forehand,0.74
1403,46.766666666666666,Forehand,0.79
1404,46.8,Forehand,0.91
1405,46.833333333333336,Forehand,0.94
1406,46.86666666666667,Forehand,0.99
1407,46.9,Forehand,0.96
1408,46.93333333333333,Forehand,0.85
1409,46.96666666666667,Forehand,0.59
1410,47.0,Forehand,0.54
1411,47.03333333333333,Forehand,0.62
1412,47.06666666666667,Forehand,0.68
1413,47.1,Forehand,0.7
1414,47.13333333333333,Forehand,0.71
1415,47.166666666666664,Forehand,0.9
1416,47.2,Forehand,0.98
1417,47.233333333333334,Forehand,0.97
1418,47.266666666666666,Forehand,0.97
1419,47.3,Forehand,0.98
1420,47.333333333333336,Forehand,0.95
1421,47.36666666666667,Forehand,0.9
1422,47.4,Forehand,0.9
1423,47.43333333333333,Forehand,0.9
1424,47.46666666666667,Forehand,0.73
1425,47.5,Forehand,0.68
1426,47.53333333333333,Forehand,0.89
1427,47.56666666666667,Forehand,0.64
1428,47.6,Forehand,0.75
1429,47.63333333333333,Forehand,0.73
1430,47.666666666666664,Forehand,0.71
1431,47.7,Neutral,0.79
1432,47.733333333333334,Neutral,0.97
1433,47.766666666666666,Neutral,1.0
1434,47.8,Neutral,0.86
1435,47.833333333333336,Neutral,0.88
1436,47.86666666666667,Neutral,0.88
1437,47.9,Neutral,0.82
1438,47.93333333333333,Neutral,0.86
1439,47.96666666666667,Neutral,0.92
1440,48.0,Neutral,0.95
1441,48.03333333333333,Neutral,0.99
1442,48.06666666666667,Neutral,0.97
1443,48.1,Neutral,0.98
1444,48.13333333333333,Neutral,0.84
1445,48.166666666666664,Forehand,0.8
1446,48.2,Forehand,0.87
1447,48.233333333333334,Forehand,0.77
1448,48.266666666666666,Forehand,0.73
1449,48.3,Forehand,0.81
1450,48.333333333333336,Forehand,0.7
1451,48.36666666666667,Forehand,0.88
1452,48.4,Forehand,0.9
1453,48.43333333333333,Forehand,0.87
1454,48.46666666666667,Forehand,0.76
1455,48.5,Forehand,0.74
1456,48.53333333333333,Neutral,0.59
1457,48.56666666666667,Neutral,0.67
1458,48.6,Neutral,0.88
1459,48.63333333333333,Neutral,0.93
1460,48.666666666666664,Neutral,0.97
1461,48.7,Neutral,0.99
1462,48.733333333333334,Neutral,0.9
1463,48.766666666666666,Neutral,0.85
1464,48.8,Neutral,0.95
1465,48.833333333333336,Neutral,0.98
1466,48.86666666666667,Neutral,0.94
1467,48.9,Neutral,0.97
1468,48.93333333333333,Neutral,0.93
1469,48.96666666666667,Neutral,0.95
1470,49.0,Neutral,0.98
1471,49.03333333333333,Neutral,0.97
1472,49.06666666666667,Neutral,0.99
1473,49.1,Neutral,0.99
1474,49.13333333333333,Neutral,0.97
1475,49.166666666666664,Neutral,0.96
1476,49.2,Neutral,0.96
1477,49.233333333333334,Neutral,0.92
1478,49.266666666666666,Neutral,0.95
1479,49.3,Neutral,0.93
1480,49.333333333333336,Neutral,0.82
1481,49.36666666666667,Neutral,0.82
1482,49.4,Neutral,0.92
1483,49.43333333333333,Neutral,0.94
1484,49.46666666666667,Neutral,0.98
1485,49.5,Neutral,0.98
1486,49.53333333333333,Neutral,1.0
1487,49.56666666666667,Neutral,0.99
1488,49.6,Neutral,0.97
1489,49.63333333333333,Neutral,0.85
1490,49.666666666666664,Neutral,0.94
1491,49.7,Neutral,0.97
1492,49.733333333333334,Neutral,0.97
1493,49.766666666666666,Neutral,0.87
1494,49.8,Neutral,0.96
1495,49.833333333333336,Neutral,0.93
1496,49.86666666666667,Neutral,0.93
1497,49.9,Neutral,0.85
1498,49.93333333333333,Neutral,0.84
1499,49.96666666666667,Neutral,0.8
1500,50.0,Neutral,0.86
1501,50.03333333333333,Neutral,0.84
1502,50.06666666666667,Neutral,0.97
1503,50.1,Neutral,0.9
1504,50.13333333333333,Neutral,0.96
1505,50.166666666666664,Neutral,0.93
1506,50.2,Neutral,0.92
1507,50.233333333333334,Neutral,0.93
1508,50.266666666666666,Neutral,0.87
1509,50.3,Neutral,0.97
1510,50.333333333333336,Neutral,0.95
1511,50.36666666666667,Neutral,0.97
1512,50.4,Neutral,0.97
1513,50.43333333333333,Neutral,0.84
1514,50.46666666666667,Forehand,0.71
1515,50.5,Forehand,0.6
1516,50.53333333333333,Forehand,0.64
1517,50.56666666666667,Forehand,0.89
1518,50.6,Forehand,0.87
1519,50.63333333333333,Forehand,0.76
1520,50.666666666666664,Forehand,0.83
1521,50.7,Forehand,0.9
1522,50.733333333333334,Forehand,0.89
1523,50.766666666666666,Forehand,0.93
1524,50.8,Forehand,0.82
1525,50.833333333333336,Forehand,0.69
1526,50.86666666666667,Forehand,0.77
1527,50.9,Forehand,0.44
1528,50.93333333333333,Forehand,0.8
1529,50.96666666666667,Forehand,0.79
1530,51.0,Forehand,0.73
1531,51.03333333333333,Forehand,0.82
1532,51.06666666666667,Forehand,0.95
1533,51.1,Forehand,0.97
1534,51.13333333333333,Forehand,0.94
1535,51.166666666666664,Forehand,0.97
1536,51.2,Forehand,0.96
1537,51.233333333333334,Forehand,0.95
1538,51.266666666666666,Forehand,0.92
1539,51.3,Forehand,0.94
1540,51.333333333333336,Forehand,0.89
1541,51.36666666666667,Forehand,0.93
1542,51.4,Forehand,0.94
1543,51.43333333333333,Forehand,0.93
1544,51.46666666666667,Neutral,0.67
1545,51.5,Neutral,0.89
1546,51.53333333333333,Neutral,0.94
1547,51.56666666666667,Neutral,0.95
1548,51.6,Neutral,0.84
1549,51.63333333333333,Neutral,0.8
1550,51.666666666666664,Neutral,0.76
1551,51.7,Neutral,0.93
1552,51.733333333333334,Neutral,0.9
1553,51.766666666666666,Neutral,0.87
1554,51.8,Neutral,0.93
1555,51.833333333333336,Neutral,0.95
